dr_no,date_reported,date_occurred,time_occurred,area,area_name,reporting_district_no,part,crime_code,crime_description,mocodes,victim_age,victim_sex,victim_descent,premise_code,premise_description,weapon_code,weapon_description,status_code,status_description,crime_location,cross_street,latitude,longitude
200101167,2020-12-26,2020-12-26,1930,1,Central,161,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","1402 0325 1822 0907",0,X,X,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,998.0,NULL,NULL
200101168,2020-12-28,2020-12-28,1845,1,Central,153,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0345 1822 0344 1420 0325 1402",0,X,X,248,"CELL PHONE STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200101170,2020-12-30,2020-12-30,2230,1,Central,156,1,210,ROBBERY,"1202 0377 1420 0344 0305 0444 0429 2004 1218 1822",63,M,B,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",210.0,,NULL,NULL
200104020,2020-01-01,2020-01-01,245,1,Central,153,1,350,"THEFT, PERSON","0344 0416 0446 1822",44,M,B,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",350.0,624.0,NULL,NULL
200104024,2020-01-01,2020-01-01,325,1,Central,134,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,41,M,A,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,,NULL,NULL
200104027,2020-01-01,2020-01-01,30,1,Central,182,2,930,"CRIMINAL THREATS - NO WEAPON DISPLAYED","0416 0421 1822",57,M,O,108,"PARKING LOT",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",930.0,,NULL,NULL
200104033,2020-01-01,2020-01-01,230,1,Central,143,2,626,"INTIMATE PARTNER - SIMPLE ASSAULT","0416 2000",25,M,W,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",626.0,,NULL,NULL
200104035,2020-01-01,2020-01-01,230,1,Central,111,1,310,BURGLARY,"0344 1822 1414 1605",34,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",310.0,,NULL,NULL
200104036,2020-01-01,2020-01-01,500,1,Central,119,2,860,"BATTERY WITH SEXUAL CONTACT","1218 1822 0910 0522 0408 0448 2015 1000",18,F,B,900,"MTA - RED LINE - UNION STATION",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",860.0,,NULL,NULL
200104038,2020-01-01,2020-01-01,1200,1,Central,157,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0337 0340 0416 0445 1822 1218 2021 1019",57,M,B,102,SIDEWALK,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",230.0,,NULL,NULL
200104039,2020-01-01,2020-01-01,344,1,Central,162,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",0329,55,M,H,203,"OTHER BUSINESS",,,IC,"Invest Cont",745.0,,NULL,NULL
200104041,2020-01-01,2020-01-01,1030,1,Central,192,1,480,"BIKE - STOLEN","1822 2032 0344",23,M,A,210,"RESTAURANT/FAST FOOD",,,IC,"Invest Cont",480.0,,NULL,NULL
200104043,2020-01-01,2020-01-01,1200,1,Central,112,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1218",55,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",745.0,,NULL,NULL
200104047,2020-01-01,2020-01-01,905,1,Central,153,2,623,"BATTERY POLICE (SIMPLE)","2004 1212 0917 0910 1822 0417 2048",0,X,X,902,"MTA - RED LINE - PERSHING SQUARE",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",623.0,,NULL,NULL
200104048,2020-01-01,2020-01-01,905,1,Central,153,2,623,"BATTERY POLICE (SIMPLE)","2004 1212 0917 0910 1822 0417 2048",0,X,X,902,"MTA - RED LINE - PERSHING SQUARE",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",623.0,,NULL,NULL
200104051,2020-01-01,2020-01-01,200,1,Central,161,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)",0344,22,F,A,735,"NIGHT CLUB (OPEN EVENINGS ONLY)",,,IC,"Invest Cont",440.0,,NULL,NULL
200104054,2020-01-02,2020-01-01,2330,1,Central,135,2,624,"BATTERY - SIMPLE ASSAULT","0416 1266 2004",28,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104057,2020-01-02,2020-01-01,2045,1,Central,176,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1218 1822 0411",43,M,B,101,STREET,218.0,"OTHER CUTTING INSTRUMENT",IC,"Invest Cont",230.0,,NULL,NULL
200104058,2020-01-02,2020-01-01,1940,1,Central,135,2,624,"BATTERY - SIMPLE ASSAULT","1218 1822 0416 2034 0371",46,M,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104060,2020-01-02,2020-01-01,1800,1,Central,153,2,624,"BATTERY - SIMPLE ASSAULT","0416 1822 2004",56,F,O,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104063,2020-01-01,2020-01-01,2030,1,Central,162,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1822 0344 2032",55,F,O,108,"PARKING LOT",,,IC,"Invest Cont",341.0,,NULL,NULL
200104065,2020-01-01,2020-01-01,1830,1,Central,118,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","1822 0329 1609",55,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",745.0,,NULL,NULL
200104066,2020-01-01,2020-01-01,2315,1,Central,182,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","1822 0329 0910",0,X,X,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",745.0,,NULL,NULL
200104069,2020-01-02,2020-01-02,545,1,Central,111,1,310,BURGLARY,"1822 1414 0344 1609",0,X,X,210,"RESTAURANT/FAST FOOD",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",310.0,,NULL,NULL
200104073,2020-01-02,2020-01-02,345,1,Central,143,1,510,"VEHICLE - STOLEN",,0,,,108,"PARKING LOT",,,IC,"Invest Cont",510.0,,NULL,NULL
200104075,2020-01-02,2020-01-01,2000,1,Central,166,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","1822 0344 1218",67,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",440.0,,NULL,NULL
200104076,2020-01-01,2020-01-01,300,1,Central,153,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 2034 1822",57,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",341.0,,NULL,NULL
200104077,2020-01-02,2020-01-01,2030,1,Central,195,1,330,"BURGLARY FROM VEHICLE","0344 1307 1822 0329 1609",37,F,H,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104078,2020-01-02,2020-01-02,820,1,Central,162,1,210,ROBBERY,"0334 0325 1822 0443",0,X,X,403,"DRUG STORE",218.0,"OTHER CUTTING INSTRUMENT",IC,"Invest Cont",210.0,,NULL,NULL
200104082,2020-01-02,2020-01-02,1225,1,Central,153,2,624,"BATTERY - SIMPLE ASSAULT",0416,60,M,O,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104090,2020-01-02,2020-01-02,1305,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",0344,0,M,H,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200104092,2020-01-02,2020-01-01,1200,1,Central,111,1,310,BURGLARY,"1822 0344 1602 0329",51,M,O,707,GARAGE/CARPORT,,,IC,"Invest Cont",310.0,,NULL,NULL
200104101,2020-01-02,2020-01-02,800,1,Central,131,2,626,"INTIMATE PARTNER - SIMPLE ASSAULT","2000 1814 0416 0417 2002",38,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",626.0,,NULL,NULL
200104118,2020-01-02,2020-01-02,1600,1,Central,159,2,624,"BATTERY - SIMPLE ASSAULT","0400 2033 1822",36,F,B,203,"OTHER BUSINESS",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104120,2020-01-02,2020-01-02,1450,1,Central,158,1,310,BURGLARY,"1822 1218 0344 1206 1605",59,M,H,516,"SINGLE RESIDENCE OCCUPANCY (SRO'S) LOCATIONS",,,IC,"Invest Cont",310.0,,NULL,NULL
200104126,2020-01-02,2020-01-02,1215,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",0344,32,M,H,406,"OTHER STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200104127,2020-01-02,2020-01-02,1130,1,Central,138,2,888,TRESPASSING,"2004 0913",44,F,B,123,"PARKING UNDERGROUND/BUILDING",,,IC,"Invest Cont",888.0,,NULL,NULL
200104129,2020-01-02,2020-01-02,320,1,Central,124,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0416 1822 1218 2004 1202",60,F,W,101,STREET,515.0,"PHYSICAL PRESENCE",IC,"Invest Cont",230.0,,NULL,NULL
200104132,2020-01-02,2020-01-02,1915,1,Central,182,1,330,"BURGLARY FROM VEHICLE","1609 0344 1307 1822",31,M,W,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104135,2020-01-02,2020-01-02,2000,1,Central,142,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 1218 1810 2032",30,M,W,101,STREET,,,IC,"Invest Cont",440.0,,NULL,NULL
200104138,2020-01-02,2020-01-02,1740,1,Central,111,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","2004 0411 0400 1822 0445",40,M,H,203,"OTHER BUSINESS",216.0,SCISSORS,IC,"Invest Cont",230.0,,NULL,NULL
200104139,2020-01-02,2020-01-02,2210,1,Central,162,2,888,TRESPASSING,"1501 2004",34,M,O,210,"RESTAURANT/FAST FOOD",,,IC,"Invest Cont",888.0,,NULL,NULL
200104141,2020-01-02,2020-01-02,2120,1,Central,162,2,624,"BATTERY - SIMPLE ASSAULT","0416 1822 0429",45,M,O,203,"OTHER BUSINESS",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104150,2020-01-03,2020-01-02,2200,1,Central,158,2,624,"BATTERY - SIMPLE ASSAULT","0416 1218 2004 1202 2034",62,M,B,102,SIDEWALK,308.0,STICK,IC,"Invest Cont",624.0,,NULL,NULL
200104187,2020-01-03,2020-01-01,1845,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",0344,20,F,H,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200104192,2020-01-03,2020-01-03,930,1,Central,124,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 0447",0,X,X,102,SIDEWALK,,,IC,"Invest Cont",745.0,,NULL,NULL
200104196,2020-01-03,2020-01-03,1020,1,Central,153,2,930,"CRIMINAL THREATS - NO WEAPON DISPLAYED","1528 2053 0910 0421 2036 1822 0903",67,M,O,902,"MTA - RED LINE - PERSHING SQUARE",511.0,"VERBAL THREAT",IC,"Invest Cont",930.0,,NULL,NULL
200104201,2020-01-03,2020-01-01,130,1,Central,132,1,330,"BURGLARY FROM VEHICLE","1822 1307 0344 0329",51,M,H,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104204,2020-01-03,2020-01-02,1115,1,Central,154,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","1822 1218 1000 0345 0344",23,M,B,101,STREET,,,IC,"Invest Cont",440.0,,NULL,NULL
200104205,2020-01-03,2020-01-03,1315,1,Central,128,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","1822 1218 0344 2032",29,M,B,101,STREET,,,IC,"Invest Cont",440.0,,NULL,NULL
200104209,2020-01-03,2020-01-03,1830,1,Central,152,2,624,"BATTERY - SIMPLE ASSAULT","1218 0913 0340 0416 1268",24,M,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104221,2020-01-03,2020-01-03,1200,1,Central,166,1,761,"BRANDISH WEAPON","1218 1822 0443",51,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",215.0,MACHETE,IC,"Invest Cont",761.0,,NULL,NULL
200104223,2020-01-03,2020-01-03,1839,1,Central,154,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",0329,32,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",745.0,,NULL,NULL
200104224,2020-01-03,2020-01-03,1800,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","1402 0344 2004 0378",23,M,H,406,"OTHER STORE",,,IC,"Invest Cont",442.0,998.0,NULL,NULL
200104227,2020-01-04,2020-01-03,1800,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","1402 0907 2004 0344",35,M,W,406,"OTHER STORE",,,IC,"Invest Cont",442.0,998.0,NULL,NULL
200104228,2020-01-04,2020-01-03,1850,1,Central,159,1,210,ROBBERY,"0305 1309 0355 0334 0302 0344 1822",28,M,H,101,STREET,102.0,"HAND GUN",IC,"Invest Cont",210.0,,NULL,NULL
200104230,2020-01-04,2020-01-03,2100,1,Central,162,1,420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,0,,,101,STREET,,,IC,"Invest Cont",420.0,,NULL,NULL
200104231,2020-01-03,2020-01-03,2220,1,Central,148,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1218 1310 0411 1822 0319",58,M,H,101,STREET,204.0,"FOLDING KNIFE",IC,"Invest Cont",230.0,,NULL,NULL
200104233,2020-01-03,2020-01-03,1645,1,Central,145,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1218 0377 0913 0344",57,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",341.0,,NULL,NULL
200104234,2020-01-04,2020-01-03,2100,1,Central,135,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0377 1822 2032 0344",27,F,H,210,"RESTAURANT/FAST FOOD",,,IC,"Invest Cont",440.0,,NULL,NULL
200104235,2020-01-04,2020-01-03,2200,1,Central,159,1,330,"BURGLARY FROM VEHICLE","1822 0377 0329 1307 0344",30,F,H,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104236,2020-01-03,2020-01-03,1630,1,Central,161,1,330,"BURGLARY FROM VEHICLE","0344 0321 1822 0386",30,M,B,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104237,2020-01-04,2020-01-04,500,1,Central,192,1,330,"BURGLARY FROM VEHICLE","1307 1822 0377 0344",31,M,B,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104238,2020-01-03,2020-01-03,1840,1,Central,182,1,330,"BURGLARY FROM VEHICLE","1307 1822 1414 0329 0344",0,X,X,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104240,2020-01-04,2020-01-02,1100,1,Central,105,1,331,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",0344,30,M,H,108,"PARKING LOT",,,IC,"Invest Cont",331.0,,NULL,NULL
200104243,2020-01-03,2020-01-03,100,1,Central,158,2,624,"BATTERY - SIMPLE ASSAULT","0416 2004 1601",66,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104244,2020-01-04,2020-01-04,40,1,Central,156,2,624,"BATTERY - SIMPLE ASSAULT",0416,48,F,B,102,SIDEWALK,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",624.0,,NULL,NULL
200104256,2020-01-04,2020-01-03,1600,1,Central,162,1,420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,0,,,707,GARAGE/CARPORT,,,IC,"Invest Cont",420.0,,NULL,NULL
200104263,2020-01-04,2020-01-04,2240,1,Central,195,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
200104268,2020-01-04,2020-01-04,1230,1,Central,111,2,624,"BATTERY - SIMPLE ASSAULT","0416 1822 1414 0429",40,F,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104269,2020-01-04,2020-01-04,500,1,Central,156,2,624,"BATTERY - SIMPLE ASSAULT","0416 1218 2033 1822",57,F,O,102,SIDEWALK,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",624.0,,NULL,NULL
200104270,2020-01-04,2020-01-04,1630,1,Central,195,1,330,"BURGLARY FROM VEHICLE","1822 0344 1307 1609",32,M,H,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104275,2020-01-04,2020-01-04,1238,1,Central,161,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","1822 0325",0,X,X,402,MARKET,,,IC,"Invest Cont",442.0,,NULL,NULL
200104276,2020-01-04,2020-01-02,2130,1,Central,119,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0910 0344",18,M,H,834,"LA UNION STATION (NOT LINE SPECIFIC)",,,IC,"Invest Cont",440.0,,NULL,NULL
200104277,2020-01-05,2020-01-04,2130,1,Central,159,1,330,"BURGLARY FROM VEHICLE","1307 1609 0344",25,M,O,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104279,2020-01-04,2020-01-04,1558,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",0325,0,X,X,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200104281,2020-01-04,2020-01-04,1300,1,Central,156,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","1218 0344",37,F,W,517,MISSIONS/SHELTERS,,,IC,"Invest Cont",440.0,,NULL,NULL
200104283,2020-01-04,2020-01-04,1755,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 2004",0,X,X,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200104284,2020-01-04,2020-01-04,15,1,Central,145,2,888,TRESPASSING,1501,67,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",888.0,,NULL,NULL
200104285,2020-01-05,2020-01-05,200,1,Central,164,2,624,"BATTERY - SIMPLE ASSAULT","1601 0444 0416",26,M,H,203,"OTHER BUSINESS",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104286,2020-01-04,2020-01-04,1700,1,Central,162,1,330,"BURGLARY FROM VEHICLE","0344 1307 1609 0329",47,M,H,707,GARAGE/CARPORT,,,IC,"Invest Cont",330.0,,NULL,NULL
200104287,2020-01-04,2020-01-04,2345,1,Central,119,2,624,"BATTERY - SIMPLE ASSAULT","0913 0416 0910 1820 2048",21,F,H,834,"LA UNION STATION (NOT LINE SPECIFIC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104289,2020-01-05,2020-01-03,2315,1,Central,164,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","2032 0344",26,F,C,735,"NIGHT CLUB (OPEN EVENINGS ONLY)",,,IC,"Invest Cont",440.0,,NULL,NULL
200104291,2020-01-05,2020-01-04,1900,1,Central,163,1,210,ROBBERY,"0357 0444 0429 0344 1202 1822 0377 1602",64,M,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",210.0,,NULL,NULL
200104292,2020-01-05,2020-01-04,1230,1,Central,101,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0394 0344",26,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",440.0,,NULL,NULL
200104293,2020-01-05,2020-01-03,2200,1,Central,105,1,420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","1300 1822 0377 1606 0321 0344",31,F,B,123,"PARKING UNDERGROUND/BUILDING",,,IC,"Invest Cont",420.0,,NULL,NULL
200104300,2020-01-05,2020-01-04,1915,1,Central,152,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1300",39,M,O,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,,NULL,NULL
200104302,2020-01-01,2020-01-01,1,1,Central,153,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 2032",25,F,F,207,BAR/COCKTAIL/NIGHTCLUB,,,IC,"Invest Cont",440.0,,NULL,NULL
200104303,2020-01-05,2020-01-04,1630,1,Central,166,1,510,"VEHICLE - STOLEN",,0,,,108,"PARKING LOT",,,IC,"Invest Cont",510.0,,NULL,NULL
200104310,2020-01-05,2020-01-05,1010,1,Central,118,2,624,"BATTERY - SIMPLE ASSAULT","0416 2004",28,M,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104313,2020-01-05,2020-01-04,1430,1,Central,156,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 2032 1202 1822 1218",75,M,B,102,SIDEWALK,,,IC,"Invest Cont",341.0,,NULL,NULL
200104316,2020-01-05,2020-01-04,747,1,Central,162,2,930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",0421,32,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511.0,"VERBAL THREAT",IC,"Invest Cont","700 S  OLIVE                        ST",,34.0467000,-118.2556000
200104319,2020-01-04,2020-01-04,2345,1,Central,127,2,623,"BATTERY POLICE (SIMPLE)","1212 0356",0,X,X,753,"DETENTION/JAIL FACILITY",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",623.0,,NULL,NULL
200104320,2020-01-05,2020-01-04,2145,1,Central,164,1,330,"BURGLARY FROM VEHICLE","0344 1609 1212 1822 0321",0,M,B,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104321,2020-01-06,2020-01-05,1840,1,Central,185,1,330,"BURGLARY FROM VEHICLE","0344 1609 1307 1822 1414",30,F,A,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104323,2020-01-05,2020-01-03,1,1,Central,165,1,420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",0344,28,M,W,101,STREET,,,IC,"Invest Cont",420.0,,NULL,NULL
200104328,2020-01-05,2020-01-05,2120,1,Central,153,1,350,"THEFT, PERSON","0355 0344 0400 1822 0377",35,F,W,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",350.0,,NULL,NULL
200104329,2020-01-05,2020-01-05,1717,1,Central,134,1,421,"THEFT FROM MOTOR VEHICLE - ATTEMPT","1300 1822 1501 1606",28,F,H,102,SIDEWALK,,,IC,"Invest Cont",421.0,,NULL,NULL
200104330,2020-01-06,2020-01-05,519,1,Central,119,2,888,TRESPASSING,"0910 1501 2004",19,M,W,834,"LA UNION STATION (NOT LINE SPECIFIC)",,,IC,"Invest Cont",888.0,,NULL,NULL
200104331,2020-01-05,2020-01-05,2330,1,Central,157,2,624,"BATTERY - SIMPLE ASSAULT","0416 0913",43,F,B,710,"OTHER PREMISE",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104333,2020-01-06,2020-01-06,145,1,Central,119,2,888,TRESPASSING,"0910 0329 2004",0,X,X,834,"LA UNION STATION (NOT LINE SPECIFIC)",,,IC,"Invest Cont",888.0,,NULL,NULL
200104336,2020-01-06,2020-01-05,2030,1,Central,185,2,647,"THROWING OBJECT AT MOVING VEHICLE","1300 0447 0329 1822",43,M,H,101,STREET,306.0,"ROCK/THROWN OBJECT",IC,"Invest Cont",647.0,,NULL,NULL
